filename,avg-risk-score,median-risk-score
./data/UNI_CORR_500/traj_UNI_CORR_500_09.csv,0.9292866397449214,0.9777181257746864
./data/UNI_CORR_500/traj_UNI_CORR_500_08.csv,0.917870317246926,0.9638398146604132
./data/UNI_CORR_500/traj_UNI_CORR_500_06.csv,0.8386402658959701,0.8700502186658239
./data/UNI_CORR_500/traj_UNI_CORR_500_07.csv,0.8906335471873263,0.9253808402056
./data/UNI_CORR_500/traj_UNI_CORR_500_05.csv,0.8048671635881977,0.8278257527026662
./data/UNI_CORR_500/traj_UNI_CORR_500_04.csv,0.7770859765429091,0.8078258820588695
./data/UNI_CORR_500/traj_UNI_CORR_500_01.csv,0.1815275882350941,0.1654440120442436
./data/UNI_CORR_500/traj_UNI_CORR_500_03.csv,0.6573418428133936,0.6744794359625201
./data/UNI_CORR_500/traj_UNI_CORR_500_02.csv,0.4350091954428366,0.4416645948158295
./data/BI_CORR/BI_CORR_400_A/BI_CORR_400_A_3.csv,0.9576656667444102,0.9852607770122844
./data/BI_CORR/BI_CORR_400_A/BI_CORR_400_A_2.csv,0.9339770886788716,0.9798815623701232
./data/BI_CORR/BI_CORR_400_A/BI_CORR_400_A_1.csv,0.827223275263115,0.8552361699447281
./data/BI_CORR/BI_CORR_400_A/BI_CORR_400_A_5.csv,0.9848018187546348,0.9977278157575536
./data/BI_CORR/BI_CORR_400_A/BI_CORR_400_A_4.csv,0.9786727075834876,0.995378920767366
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_5.csv,0.904025345502918,0.9523280187187484
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_4.csv,0.8416556344319742,0.9089930720537172
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_6.csv,0.9089967787222192,0.9727423094576002
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_3.csv,0.7718068359674723,0.813608537370948
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_2.csv,0.6828096080674637,0.6415099945527782
./data/CROSSING_90/CROSSING_90_E/CROSSING_90_E_1.csv,0.651492550878084,0.7518991962074887
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_8.csv,0.9372046091873732,0.985729296826436
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_6.csv,0.8863362323157613,0.9325159116491122
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_7.csv,0.9110034952560282,0.9664158431409312
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_5.csv,0.7742909820414287,0.8169034526403169
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_1.csv,0.6413283132923893,0.7744366268469561
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_3.csv,0.5433821364937429,0.5599393018569121
./data/CROSSING_90/CROSSING_90_D/CROSSING_90_D_2.csv,0.5749093852897874,0.4599227322312708
./data/CROSSING_90/CROSSING_90_F/CROSSING_90_F_2.csv,0.9576929326388427,0.9969560653991137
./data/CROSSING_90/CROSSING_90_F/CROSSING_90_F_3.csv,0.9848758009873059,0.9998058283090375
./data/CROSSING_90/CROSSING_90_F/CROSSING_90_F_1.csv,0.9453666816947786,0.9907854950915604
./data/CROSSING_90/CROSSING_90_G/CROSSING_90_G_1.csv,0.9806653512440838,0.9997249079507351
./data/CROSSING_90/CROSSING_90_G/CROSSING_90_G_2.csv,0.9792874766593966,0.9994359863319732
./data/CROSSING_90/CROSSING_90_G/CROSSING_90_G_3.csv,0.9618523725988967,0.9948632855561285
./data/CROSSING_120/CROSSING_120_B/CROSSING_120_B_1.csv,0.9769526027328713,0.998817290404645
./data/CROSSING_120/CROSSING_120_B/CROSSING_120_B_2.csv,0.964842651567059,0.9967905935711899
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_2.csv,0.831982154348093,0.8760939283245476
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_3.csv,0.9241381163725398,0.971941294468927
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_1.csv,0.45582836085951883,0.4636024574155633
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_4.csv,0.9601043311551838,0.992950552943504
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_5.csv,0.9770869063676084,0.9979494940450848
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_7.csv,0.9799265236952219,0.9995673209285525
./data/CROSSING_120/CROSSING_120_C/CROSSING_120_C_6.csv,0.9746889035212388,0.9982402760274646
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_1.csv,0.4616746400811597,0.4610394374567477
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_3.csv,0.7358602042945683,0.7644538552618486
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_2.csv,0.4288622831215646,0.42013586338305237
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_6.csv,0.9809756120686041,0.998056228736593
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_7.csv,0.9794021569588457,0.9994134698205107
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_5.csv,0.9824132792534409,0.9982667073477762
./data/CROSSING_120/CROSSING_120_A/CROSSING_120_A_4.csv,0.9260793172544229,0.965570716064275
